title,url,id,start,end,text
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,70.84,74.88, resulting in a vast improvement in accuracy.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,74.88,77.72, So let's make a random forest.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,77.72,81.6," Step one, create a bootstrap dataset."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,81.6,86.0, Imagine that these four samples are the entire dataset that we are going to build a tree
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,86.0,87.0, from.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,87.0,91.75999999999999," I know it's crazy small, but just pretend for now."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,91.75999999999999,96.72," To create a bootstrap dataset that is the same size as the original, we just randomly"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,96.72,100.16, select samples from the original dataset.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,100.16,106.24, The important detail is that we're allowed to pick the same sample more than once.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,106.24,109.75999999999999, This is the first sample that we randomly select.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,109.76,114.08000000000001, So it's the first sample in our bootstrap dataset.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,114.08000000000001,119.0, This is the second randomly selected sample from the original dataset.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,119.0,123.04, So it's the second sample in our bootstrap dataset.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,123.04,126.4, Here's the third randomly selected sample.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,126.4,129.76, So here it is in the bootstrap dataset.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,129.76,133.68," Lastly, here's the fourth randomly selected sample."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,133.68,137.04000000000002," Note, it's the same as the third."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,137.04,138.84, And here it is.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,138.84,144.12," Bam, we've created a bootstrap dataset."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,144.12,149.23999999999998, Step two for creating a random forest is to create a decision tree using the bootstrap
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,149.23999999999998,156.39999999999998," dataset, but only use a random subset of variables or columns at each step."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,156.39999999999998,162.35999999999999," In this example, we will only consider two variables or columns at each step."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,162.4,169.36," Note, we'll talk more about how to determine the optimal number of variables to consider later."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,169.36,175.88000000000002," Thus, instead of considering all four variables to figure out how to split the root node,"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,175.88000000000002,179.28000000000003, we randomly select two.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,179.28000000000003,188.12," In this case, we randomly selected good blood circulation and blocked arteries as candidates for the root node."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,188.20000000000002,196.08," Just for the sake of the example, assume that good blood circulation did the best job separating the samples."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,196.08,203.56," Since we used good blood circulation, I'm going to gray it out so that we focus on the remaining variables."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,203.56,208.24, Now we need to figure out how to split samples at this node.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,208.24,216.84," Just like for the root, we randomly select two variables as candidates instead of all three remaining columns."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,216.84,224.24," And we just build the tree as usual, but only considering a random subset of variables at each step."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,224.24,226.44, Double bound.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,226.44,237.04," We built a tree, one, using a bootstrap dataset, and two, only considering a random subset of variables at each step."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,237.04,240.76, Here's the tree we just made.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,240.84,244.0," Now, go back to step one and repeat."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,244.0,250.79999999999998, Make a new bootstrap dataset and build a tree considering a subset of variables at each step.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,250.79999999999998,256.64," Ideally, you do this hundreds of times, but we only have space to show six."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,256.64,258.88, But you get the idea.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,258.88,267.64, Using a bootstrap sample and considering only a subset of variables at each step results in a wide variety of trees.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,267.64,274.44, The variety is what makes random forests more effective than individual decision trees.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,274.44,275.68, Sweet.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,275.68,280.2," Now that we've created a random forest, how do we use it?"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,280.2,284.03999999999996," Well, first we get a new patient."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,284.03999999999996,286.91999999999996, We've got all the measurements.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,286.91999999999996,291.64, And now we want to know if they have heart disease or not.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,291.64,296.52, So we take the data and run it down the first tree that we made.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,296.64,302.03999999999996," Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, Boo, The first tree says yes."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,302.03999999999996,305.03999999999996, The patient has heart disease.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,305.03999999999996,308.59999999999997, And we keep track of that here.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,308.59999999999997,312.71999999999997, Now we run the data down the second tree that we made.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,312.71999999999997,316.47999999999996, The second tree also says yes.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,316.47999999999996,319.96, And we keep track of that here.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,319.96,324.52, And then we repeat for all the trees we made.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,324.52,329.52," After running the data down all of the trees in the random forest, we see which option"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,329.52,332.2, received more votes.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,332.2,335.84," In this case, yes, received the most votes."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,335.84,339.71999999999997, So we will conclude that this patient has heart disease.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,339.71999999999997,342.24, Bam.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,342.24,346.08," Oh no, terminology alert."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,346.08,353.88," Boo's strapping the data, plus using the aggregate to make a decision, is called bagging."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,353.88,360.32," OK, now we've seen how to create and use a random forest."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,360.32,363.64, How do we know if it's any good?
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,363.64,368.71999999999997, Remember when we created the bootstrapped data set?
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,368.71999999999997,373.8, We allowed duplicate entries in the bootstrapped data set.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,373.8,379.64," As a result, this entry was not included in the bootstrapped data set."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,379.68,387.32," Typically, about one third of the original data does not end up in the bootstrapped data set."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,387.32,392.88, Here's the entry that didn't end up in the bootstrapped data set.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,392.88,399.15999999999997," If the original data set were larger, we'd have more than just one entry over here."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,399.15999999999997,403.4, This is called the out of bag data set.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,403.4,408.28," If it were up to me, I would have named it the out of boot data set, since it's the"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,408.28,411.35999999999996, entries that didn't make it into the bootstrapped data set.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,411.35999999999996,414.35999999999996," Unfortunately, it's not up to me."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,414.35999999999996,420.08," Since the out of bag data was not used to create this tree, we can run it through and"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,420.08,425.52, see if it correctly classifies the sample as no heart disease.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,425.52,431.91999999999996," In this case, the tree correctly labels the out of bag sample, no."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,431.91999999999996,436.52, Then we run this out of bag sample through all of the other trees that were built without
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,436.52,438.23999999999995, it.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,438.24,443.52," This tree incorrectly labeled the out of bag sample, yes."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,443.52,448.64," These trees correctly labeled the out of bag sample, no."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,448.64,453.5," Since the label with the most votes wins, it is the label that we assign this out of"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,453.5,455.48, bag sample.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,455.48,461.88," In this case, the out of bag sample is correctly labeled by the random forest."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,461.88,468.52, We then do the same thing for all of the other out of bag samples for all of the trees.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,468.52,473.76, This out of bag sample was also correctly labeled.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,473.76,478.84, This out of bag sample was incorrectly labeled.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,478.84,483.28," Et cetera, et cetera, et cetera."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,483.28,488.6," Ultimately, we can measure how accurate our random forest is by the proportion of out of"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,488.64000000000004,493.88, bag samples that were correctly classified by the random forest.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,493.88,499.12, The proportion of out of bag samples that were incorrectly classified is the out of
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,499.12,501.56, bag error.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,501.56,510.96000000000004," OK, we now know how to 1 build a random forest, 2 use a random forest, and 3 estimate the"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,510.96000000000004,514.84, accuracy of a random forest.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,514.84,522.9200000000001," However, now that we know how to do this, we can talk a little more about how to do this."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,522.9200000000001,528.32," Remember when we built our first tree and we only use two variables, columns of data,"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,528.32,531.44, to make a decision at each step.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,531.44,536.7, Now we can compare the out of bag error for a random forest built using only two variables
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,536.7,544.24," per step, to a random forest built using three variables per step."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,544.24,550.4, Then we test a bunch of different settings and choose the most accurate random forest.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,550.4,557.36," In other words, 1 we build a random forest, and then 2 we estimate the accuracy of a random"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,557.36,559.04, forest.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,559.04,564.76," Then we change the number of variables used per step, and we do this a bunch of times and then"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,564.76,568.48, choose the one that is the most accurate.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,568.48,573.76," Typically, we start by using the square of the number of variables, and then try a few"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,573.8,578.2, settings above and below that value.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,578.2,580.96, Triple BAM
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,580.96,585.2," Hooray, we've made it to the end of another exciting stat quest."
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,585.2,589.24," Toon in next week, and we'll talk about how to deal with missing data and how to cluster"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,589.24,590.24, the samples.
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",https://www.youtube.com/watch?v=J4Wdy0Wc_xQ,J4Wdy0Wc_xQ,590.24,593.36," Alright, until then, quest on."
