title,url,id,start,end,text
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,284.0,289.0, The first argument to RF impute is HD tilde dot.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,289.0,299.0, And that means we want the HD aka heart disease column to be predicted by the data in all of the other columns.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,299.0,307.0," Here's where we specify which data set to use. In this case, there's only one data set and it's called data."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,307.0,315.0, Here's where we specify how many random forests RF impute should build to estimate the missing values.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,315.0,319.0," In theory, 4 to 6 iterations is enough."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,319.0,327.0," Just for fun, I set this parameter, itter equal to 20, but it didn't improve the estimates."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,328.0,337.0," Lastly, we save the results. The data set with imputed values instead of NA's as data dot imputed."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,337.0,345.0," After each iteration, RF impute prints out the out of bag, OOB, error rate."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,345.0,355.0," This should get smaller if the estimates are improving. Since it doesn't, we can conclude that our estimates are as good as they're going to get with this method."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,355.0,361.0, Here's where we actually build a proper random forest using the random forest function.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,361.0,372.0," Just like when we imputed values for the NA's, we want to predict HD aka heart disease using all of the other columns in the data set."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,372.0,378.0," However, this time we specify data dot imputed as the data set."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,379.0,387.0," We also want random forest to return the proximity matrix, who will use this to cluster the samples at the end of the stat quest."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,387.0,395.0," Lastly, we save the random forest and associated data like the proximity matrix as model."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,395.0,404.0," To get a summary of the random forest and how well it performed, we can just type model on the command prompt and then hit enter."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,404.0,407.0, Here's what gets printed to the screen.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,408.0,412.0, The first thing is the original call to random forest.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,412.0,418.0," Next, we see that the random forest was built to classify samples."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,418.0,425.0," If we had used the random forest to predict weight or height, it would say regression."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,425.0,433.0," And if we had omitted the thing, the random forest was supposed to predict entirely, it would say unsupervised."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,434.0,441.0, Then it tells us how many trees are in the random forest. The default value is 500.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,441.0,448.0," Later, we will check to see if 500 trees is enough for optimal classification."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,448.0,455.0, Then it tells us how many variables or columns of data were considered at each internal node.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,455.0,462.0, Classification trees have a default setting of the square root of the number of variables.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,462.0,468.0, Regression trees have a default setting of the number of variables divided by 3.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,468.0,474.0," Since we don't know if 3 is the best value, we'll fiddle with this parameter later on."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,474.0,479.0," Here's the out of bag, OOB, error estimate."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,479.0,487.0, This means that 83.5% of the OOB samples were correctly classified by the random forest.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,487.0,491.0," Lastly, we have a confusion matrix."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,492.0,497.0, There were 141 healthy patients that were correctly labeled healthy.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,497.0,509.0," Prey, there were 27 unhealthy patients that were incorrectly classified as healthy."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,509.0,517.0, There were 23 healthy patients that were incorrectly classified on healthy.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,517.0,524.0," Lastly, there were 112 unhealthy patients that were correctly classified on healthy."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,524.0,535.0," Prey, to see if 500 trees is enough for optimal classification, we can plot the error rates."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,535.0,543.0," Here, we created data frame that formats the error rate information so that GG plot 2 will be happy."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,544.0,548.0," This is kind of complicated, so let me walk you through it."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,548.0,555.0," For the most part, this is all based on a matrix within model called ER.rate."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,555.0,560.0, This is what the ER.rate matrix looks like.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,560.0,564.0, There's one column for the out of bag error rate.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,564.0,572.0," One column for the healthy error rate, i.e. how frequently healthy patients are misclassified."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,572.0,586.0, Each row reflects the error rates at different stages of creating the random forest.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,586.0,592.0, The first row contains the error rates after making the first tree.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,592.0,598.0, The second row contains the error rates after making the first two trees.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,598.0,604.0, The last row contains the error rates after making all 500 trees.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,604.0,610.0, So what we're doing here is making a data frame that looks like this.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,610.0,614.0, There's one column for the number of trees.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,614.0,617.0, There's one column for the type of error.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,617.0,622.0, And one column for the actual error value.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,622.0,625.0, And here's the call to GG plot.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,626.0,628.0, Bam.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,628.0,634.0, The blue line shows the error rate when classifying unhealthy patients.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,634.0,639.0, The green line shows the overall out of bag error rate.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,639.0,644.0, The red line shows the error rate when classifying healthy patients.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,644.0,651.0," In general, we see the error rates decrease when our random forest has more trees."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,652.0,656.0, If we added more trees with the error rate go down further.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,656.0,661.0," To test this hypothesis, we make a random forest with 1000 trees."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,661.0,666.0, The out of bag error rate is the same as before.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,666.0,672.0, And the confusion matrix shows that we didn't do a better job classifying patients.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,672.0,677.0, And we can plot the error rates just like before.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,677.0,680.0, Double bam.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,680.0,686.0, And we see that the error rates stabilize right after 500 trees.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,686.0,693.0," So adding more trees didn't help, but we would not have known this unless we used more trees."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,693.0,701.0, Now we need to make sure we are considering the optimal number of variables at each internal node in the tree.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,701.0,706.0, We start by making an empty vector that can hold 10 values.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,707.0,712.0, And then we create a loop that tests different numbers of variables at each step.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,712.0,716.0," Each time we go through the loop, I increase by 1."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,716.0,720.0, It starts at 1 and ends after 10.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,720.0,728.0," In this line, we are building a random forest using I to determine the number of variables to try at each step."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,728.0,735.0," Specifically, we are setting Mtri equals I and I equals values between 1 and 10."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,736.0,745.0, This is where we store the out of bag error rate after we build each random forest that uses a different value for Mtri.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,745.0,748.0, This is a bit of complex code.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,748.0,750.0, Here's what's going on.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,750.0,757.0," Temp.model contains a matrix called Er.rate, just like model did before."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,757.0,762.0, And we want to access the value in the last row and in the first column.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,762.0,768.0," Ie, the out of bag error rate when all 1000 trees have been made."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,768.0,774.0, Now we can print out the out of bag error rates for different values for Mtri.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,774.0,784.0," The third value corresponding to Mtri equals 3, which is the default in this case, has the lowest out of bag error rate."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,784.0,791.0," So the default value was optimal, but we wouldn't have known that unless we tried other values."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,791.0,796.0," Lastly, we want to use the random forest to draw an Mds plot with samples."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,796.0,800.0, This will show us how they are related to each other.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,800.0,805.0," If you don't know what an Mds plot is, don't freak out, just check out the stack quest on."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,805.0,813.0, We start by using the dist function to make a distance matrix from 1 minus the proximity matrix.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,813.0,818.0, Then we run CMD scale on the distance matrix.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,818.0,823.0, CMD scale stands for classical multi-dimensional scaling.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,823.0,830.0, Then we calculate the percentage of variation in the distance matrix that the X and Y axes account for.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,830.0,835.0," Again, see the other stack quest for details."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,835.0,839.0, Then we format the data for Gg plot.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,839.0,843.0, And then we draw the graph with Gg plot.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,843.0,846.0, Triple BAM.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,847.0,850.0, Unhealthy samples are on the left side.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,850.0,854.0, Healthy samples are on the right side.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,854.0,861.0," I wonder if patient 253 was misdiagnosed, and actually has heart disease."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,861.0,868.0," Note, the X axis accounts for 47% of the variation in the distance matrix."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,868.0,875.0, The Y axis only accounts for 14% of the variation in the distance matrix.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,875.0,880.0, That means that the big differences are along the X axis.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,880.0,887.0," Lastly, if we got a new patient and didn't know if they had heart disease and they clustered down here,"
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,887.0,893.0, we'd be pretty confident that they had heart disease.
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,893.0,897.0," Her A, we've made it to the end of another exciting stack quest."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,897.0,901.0," If you like this stack quest and want to see more of them, please subscribe."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,901.0,906.0," And if you have any suggestions for future stack quests, well, put them in the comments below."
StatQuest: Random Forests in R,https://www.youtube.com/watch?v=6EXPYzbfLCE,6EXPYzbfLCE,906.0,909.0," Until next time, quest on."
